year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,ST,All,78818,51.1072039
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,VJ,All,17131,90.7746979
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,NT1,All,23940,87.0728364
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,NT2,All,14360,92.2448203
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,NT3,All,37293,79.5386869
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OBC,All,13209,92.8629709
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,Female,11883,93.5685145
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,SC,Female,24257,86.9511499
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,ST,Female,66270,60.7344231
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OBC,Female,14266,92.287017
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,State Level,DEF_OPEN,All,32925,82.1909278
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,State Level,TFWS,All,7999,95.6029376
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24210,Computer Science and Engineering,Un-Aided,I,State Level,EWS,All,15503,91.6047864
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,All,17463,90.5879529
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,SC,All,29839,83.9142978
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,ST,All,90296,41.1873138
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,VJ,All,29028,84.2234647
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,NT1,All,23665,87.2542051
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,NT2,All,20024,89.2369593
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,OBC,All,18077,90.2973471
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,Female,15723,91.5409302
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,SC,Female,29888,83.8902317
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,ST,Female,79743,50.5614783
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,Home University Level,OBC,Female,16467,91.1038771
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,State Level,DEF_OPEN,All,39397,78.3496848
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,State Level,TFWS,All,11297,93.8419335
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",24610,Information Technology,Un-Aided,I,State Level,EWS,All,19337,89.5401523
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,OPEN,All,50928,71.2367422
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,SC,All,77561,51.9313711
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,NT1,All,85885,44.9304271
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,NT2,All,54512,69.1685966
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,NT3,All,74419,54.1780657
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,OBC,All,57119,67.2875491
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,OPEN,Female,41887,77.0311313
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,SC,Female,62884,63.5478045
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,ST,Female,92091,39.3128682
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,Home University Level,OBC,Female,53928,69.3871747
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,State Level,TFWS,All,22778,87.6520385
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",35610,Electrical Engg[Electronics and Power],Un-Aided,I,State Level,EWS,All,74048,54.5241174
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,31271,83.1650789
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,SC,All,49984,71.7637042
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,VJ,All,34244,81.4109415
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT1,All,35746,80.5501725
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT2,All,43494,75.7886771
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT3,All,48023,72.9031949
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,All,34248,81.4109415
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,24097,87.0274997
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,SC,Female,59968,65.2657662
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,ST,Female,120331,4.2387378
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT2,Female,25084,86.5103056
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,Female,31577,82.8743796
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,DEF_OPEN,All,90969,39.5925136
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,TFWS,All,21727,88.2761636
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,EWS,All,45586,74.5211181
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,64420,62.0823842
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Home University Level,SC,All,106848,23.121138
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Home University Level,VJ,All,77632,51.9313711
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Home University Level,NT1,All,85930,44.9304271
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Home University Level,NT2,All,72666,55.8902921
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Home University Level,NT3,All,106100,23.9542468
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OBC,All,75284,54.124615
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,Female,68056,59.5292331
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OBC,Female,76382,52.8246408
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,SC,Female,96842,34.1210946
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,State Level,TFWS,All,45494,74.745321
2022,1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,93002,38.5667023
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,97172,33.5099087
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,SC,All,120452,4.1980573
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,VJ,All,117791,8.3872203
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,NT1,All,101452,29.2342823
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,NT2,All,109625,19.499854
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,NT3,All,107388,22.2500723
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,OBC,All,107447,22.2500723
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,Female,81835,48.2601391
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,SC,Female,112351,16.0971905
2022,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided,I,Home University Level,VJ,Female,103954,26.2202423
