year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,202543,1.7301157
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,203547,0.308631
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,191951,13.01665
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,185163,18.9335664
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,189197,15.4365886
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,Female,193519,11.4786688
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OPEN,All,184281,19.4484962
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,SC,All,185443,18.6473767
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OBC,All,197209,7.8234926
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OPEN,Female,140566,48.5587427
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,SC,Female,169632,31.5596589
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OBC,Female,188822,15.820115
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,"I-Non
PWD",Home University Level,PWD_OPEN,All,188658,15.8481365
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,VII,Home University Level,NT2,All,189587,15.1144829
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,VII,Home University Level,SEBC,All,196019,9.0142807
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,VII,Home University Level,ST,Female,200095,4.5709952
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,VII,Home University Level,NT1,Female,198210,6.6801689
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,VII,Home University Level,SEBC,Female,203763,0.0068944
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,OBC,All,171806,28.984931
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,VII,Other Than Home University Level,ST,All,180122,22.8214173
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,OPEN,All,126336,55.6405756
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,SC,All,192970,11.8670556
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,OBC,All,151413,42.7403863
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,OPEN,Female,169452,31.5596589
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,OBC,Female,173228,28.3463753
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,VII,Other Than Home University Level,NT3,All,179340,23.4132019
2025,04141,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",99510,Artificial Intelligence and Data Science,Un-Aided,"I-Non
Defence",State Level,DEF_OPEN,All,148309,43.9154166
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",19110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,All,78719,75.4048881
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",19110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,Female,94360,69.4936445
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",19110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,MI,All,177106,25.2088452
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",19110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,TFWS,All,99565,67.8236662
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",24210,Computer Science and Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,All,40060,88.1387307
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",24210,Computer Science and Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,Female,45980,86.3462208
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",24210,Computer Science and Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,MI,All,134034,51.7009371
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",24210,Computer Science and Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,TFWS,All,36255,89.2894353
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",24610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,MI,All,145164,46.3957696
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",24610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,TFWS,All,43532,87.0323929
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,All,73232,77.1631566
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,Female,68412,79.027972
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,MI,All,157889,39.230205
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,All,55592,83.2103258
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,Female,54394,83.7239356
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,MI,All,151000,43.031473
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",61210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,All,74357,76.9322569
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",61210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,Female,77683,75.652265
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",61210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,MI,All,173335,28.3463753
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",61210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,TFWS,All,91932,70.6189283
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",91010,Computer Science and Engineering(Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,All,47896,85.8461538
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",91010,Computer Science and Engineering(Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,MI,All,143240,47.13962
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",91710,Data Science,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,All,46512,85.9982332
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",91710,Data Science,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,MI,All,136177,50.7016833
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",99710,Artificial Intelligence,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,OPEN,All,49201,85.2215842
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",99710,Artificial Intelligence,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,MI,All,138898,49.4020979
2025,04142,"G H Raisoni College of Engineering & Management, Nagpur",99710,Artificial Intelligence,Un-Aided Autonomous Linguistic Minority - Hindi,I,State Level,TFWS,All,31882,90.6536517
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",19110,Civil Engineering,Un-Aided,I,Home University Level,OBC,All,198789,6.2359571
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,169851,30.26063
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,192821,11.9485358
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OBC,Female,185711,18.5475444
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",19110,Civil Engineering,Un-Aided,"I-Non
Defence",State Level,DEF_OPEN,All,197263,7.8234926
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,171846,28.984931
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,189111,15.4704064
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,SC,All,134613,51.57164
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,151842,42.6339209
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24210,Computer Science and Engineering,Un-Aided,VII,Other Than Home University Level,SEBC,All,159081,37.6293706
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24210,Computer Science and Engineering,Un-Aided,I,State Level,TFWS,All,188589,15.8481365
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,191609,13.2717448
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,188094,16.4425946
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,167377,32.1650475
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,OBC,Female,147397,44.5303298
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",24510,Computer Engineering,Un-Aided,"I-Non
Defence",State Level,DEF_OPEN,All,192399,12.4732664
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,193265,11.6988417
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,Female,119665,58.8994542
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,OPEN,All,187306,16.860405
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,OPEN,Female,194385,10.7725189
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,OPEN,All,199766,5.1070551
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,OPEN,Female,186576,17.7120141
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,155482,39.7546871
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,198671,6.3499894
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,OPEN,All,157175,39.3344201
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,OPEN,Female,184617,19.2051273
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OPEN,All,187786,16.5233632
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OBC,All,196768,8.0990652
2025,04143,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,OPEN,All,189336,15.4365886
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",19110,Civil Engineering,Un-Aided,I,Home University Level,NT1,All,179536,22.9939635
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",19110,Civil Engineering,Un-Aided,"I-Non
PWD",Home University Level,PWD_OPEN,All,158049,38.7925588
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",19110,Civil Engineering,Un-Aided,VII,Home University Level,SEBC,All,149682,43.5338318
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,VII,Other Than Home University Level,NT2,All,142836,47.1398578
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,All,104290,65.8462319
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OBC,All,104861,65.630713
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,Female,83859,73.6159498
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OBC,Female,98136,68.3753318
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,VII,Home University Level,SEBC,All,116171,60.4378874
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,109228,63.4714222
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,123716,57.0133407
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,SEBC,All,199488,5.3139267
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,OBC,Female,111483,62.8632493
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24210,Computer Science and Engineering,Un-Aided,I,State Level,EWS,All,202853,1.3284939
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,All,121115,58.2180677
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,Female,84283,73.5570613
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24610,Information Technology,Un-Aided,VII,Home University Level,SEBC,All,128264,54.5872518
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24610,Information Technology,Un-Aided,I,Other Than Home University Level,NT1,All,153508,41.4020979
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24610,Information Technology,Un-Aided,I,Other Than Home University Level,OBC,Female,138064,49.7291102
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24610,Information Technology,Un-Aided,VII,Other Than Home University Level,SEBC,All,132475,52.8806012
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24610,Information Technology,Un-Aided,I,State Level,TFWS,All,139990,49.2256217
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",24610,Information Technology,Un-Aided,"I-Non
Defence",State Level,DEF_OBC,All,121361,58.2180677
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,146130,45.8266058
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,134313,51.7009371
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",29310,Electrical Engineering,Un-Aided,VII,Other Than Home University Level,SEBC,All,152241,42.2674623
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",29310,Electrical Engineering,Un-Aided,"I-Non
Defence",State Level,DEF_OPEN,All,148534,43.74434
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,VJ,All,181701,22.0346747
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,184675,19.2051273
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",61210,Mechanical Engineering,Un-Aided,VII,Other Than Home University Level,NT2,All,156868,39.3601986
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",61210,Mechanical Engineering,Un-Aided,VII,Other Than Home University Level,SEBC,All,185534,18.6473767
2025,04144,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",61210,Mechanical Engineering,Un-Aided,"I-Non
Defence",State Level,DEF_OPEN,All,146758,45.3566434
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,OPEN,All,120442,58.6907687
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,SC,All,143508,47.13962
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,ST,All,159210,37.6293706
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,VJ,All,166588,32.5451434
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,OPEN,Female,126681,55.4922986
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,SC,Female,147543,44.5303298
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,OBC,Female,134004,51.7009371
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,TFWS,All,140335,49.1540892
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",19110,Civil Engineering,Un-Aided Autonomous,VII,State Level,SEBC,Female,136800,50.5909012
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,OPEN,All,107873,64.2631037
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,SC,All,118540,59.2797111
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,ST,All,117031,60.3213757
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,OBC,All,108638,63.6512871
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,SEBC,All,123919,57.0133407
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,OPEN,Female,91041,71.0971787
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,VJ,Female,176238,25.5643537
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,OBC,Female,101454,66.9039004
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,TFWS,All,111011,62.918458
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,DEF_OBC,All,129764,54.0903901
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",I,State Level,EWS,All,180308,22.4248107
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous","I-Non
Defence",State Level,DEF_SC,All,109107,63.5767823
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous","I-Non
PWD",State Level,PWD_OPEN,All,105296,65.5190641
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous","I-Non
PWD",State Level,PWD_OBC,All,108295,63.8244514
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",24210,Computer Science and Engineering,"Un-Aided, Autonomous",VII,State Level,SEBC,All,110769,63.200058
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,OPEN,All,128527,54.5739657
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,SC,All,149972,43.4652257
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,NT1,All,157208,39.3344201
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,OBC,All,143584,47.0502678
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,OPEN,Female,125185,56.5039753
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,SC,Female,135817,50.8281802
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,TFWS,All,150879,43.031473
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,"I-Non
Defence",State Level,DEF_OBC,All,132688,52.8806012
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,"I-Non
PWD",State Level,PWD_OPEN,All,125563,56.2929777
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,VII,State Level,SEBC,All,138876,49.4020979
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,VII,State Level,ST,Female,134661,51.57164
2025,04145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",29310,Electrical Engineering,Un-Aided Autonomous,VII,State Level,SEBC,Female,136045,50.8281802
