year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,77792,75.652265
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",24210,Computer Science and Engineering,Un-Aided,I,State Level,EWS,All,78381,75.4880541
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,111914,62.1412608
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,SC,All,172635,28.6767287
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,NT2,All,120343,58.6907687
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,OBC,All,124179,56.8426573
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,SEBC,All,116791,60.3213757
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,Female,112002,62.1412608
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,SC,Female,187875,16.5215865
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,NT2,Female,112221,62.1365556
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,SEBC,Female,119712,58.8994542
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,"I-Non
PWD",Home University Level,PWD_OBC,All,131861,53.2657343
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,VII,Home University Level,ST,All,124260,56.8426573
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,VII,Home University Level,NT1,All,124639,56.6213771
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,VII,Home University Level,NT3,All,132057,53.2228937
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,99349,67.8236662
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,I,State Level,EWS,All,139132,49.4020979
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",29310,Electrical Engineering,Un-Aided,VII,State Level,ORPHAN,All,103277,66.1695365
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,85211,73.2612864
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,61340,81.3270637
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,SC,All,145837,45.9245973
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,EWS,All,84100,73.5570613
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",37210,Electronics and Telecommunication Engg,Un-Aided,"I-Non
Defence",State Level,DEF_OPEN,All,93754,69.8941051
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",37210,Electronics and Telecommunication Engg,Un-Aided,"I-Non
Defence",State Level,DEF_OBC,All,94953,69.4561708
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,120829,58.4401523
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,SC,All,202884,1.3078851
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,VJ,All,178955,23.4701479
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,NT1,All,171933,28.984931
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,NT2,All,153892,40.6822054
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OBC,All,158397,38.3392226
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,SEBC,All,136102,50.8281802
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,VJ,Female,196818,8.0990652
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,NT2,Female,163239,35.5422955
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,SEBC,Female,141551,47.8015007
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,"I-Non
PWD",Home University Level,PWD_OPEN,All,154388,40.0936536
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,VII,Home University Level,SC,All,148208,43.9154166
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,VII,Home University Level,ST,All,138157,49.7291102
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,VII,Home University Level,NT1,Female,147294,44.5303298
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,158917,38.2479385
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,170393,29.5314685
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,SEBC,All,173322,28.3463753
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,VII,Other Than Home University Level,SC,All,184964,19.0847282
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,VII,Other Than Home University Level,ST,All,182415,21.540875
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,VII,Other Than Home University Level,NT3,All,186423,17.8544822
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,SC,Female,200675,4.036504
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,State Level,TFWS,All,103690,65.8992965
2025,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,96635,68.8687467
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",19110,Civil Engineering,Un-Aided,I,Home University Level,SC,All,178046,24.8659004
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",19110,Civil Engineering,Un-Aided,I,Home University Level,NT1,All,183681,19.8246656
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",19110,Civil Engineering,Un-Aided,I,Home University Level,NT2,All,131654,53.2657343
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,Female,74492,76.9322569
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",19110,Civil Engineering,Un-Aided,I,Home University Level,OBC,Female,81970,74.0630785
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",19110,Civil Engineering,Un-Aided,VII,Other Than Home University Level,ST,Female,97425,68.4702591
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,SC,All,161471,36.0836122
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",19110,Civil Engineering,Un-Aided,I,State Level,EWS,All,187722,16.5233632
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",24210,Computer Science and Engineering,Un-Aided,"I-Non
PWD",Home University Level,PWD_OPEN,All,36002,89.3717407
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",24210,Computer Science and Engineering,Un-Aided,VII,Home University Level,ST,All,48329,85.5729148
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Other Than Home University Level,OBC,All,59470,82.1124479
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Home University Level,OPEN,All,52011,84.4752545
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",26310,Artificial Intelligence (AI) and Data Science,Un-Aided,I,Other Than Home University Level,OPEN,All,58765,82.2162613
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,86981,72.3760958
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,SC,All,125800,55.9381337
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,Female,52246,84.3296195
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,SC,Female,124286,56.8426573
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",29310,Electrical Engineering,Un-Aided,I,Home University Level,OBC,Female,83802,73.6159498
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",29310,Electrical Engineering,Un-Aided,VII,Home University Level,NT3,All,89692,71.5562808
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",29310,Electrical Engineering,Un-Aided,VII,Home University Level,ST,Female,89311,71.5830116
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,TFWS,All,83011,73.7482517
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,SC,All,114712,60.9090909
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,SC,Female,104382,65.6692751
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,SC,All,158534,38.3392226
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",61210,Mechanical Engineering,Un-Aided,I,Home University Level,ST,All,146288,45.8266058
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",61210,Mechanical Engineering,Un-Aided,VII,Home University Level,VJ,Female,45280,86.552754
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,SEBC,All,118556,59.2797111
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,117974,59.9607019
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",61210,Mechanical Engineering,Un-Aided,I,State Level,TFWS,All,81352,74.6802716
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,200375,4.3679994
2025,06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",61210,Mechanical Engineering,Un-Aided,"I-Non
Defence",State Level,DEF_SC,All,117523,60.2517483
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,OPEN,All,173871,28.3031822
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",19110,Civil Engineering,Un-Aided Autonomous,VII,State Level,OPEN,Female,177101,25.2088452
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",24510,Computer Engineering,"Un-Aided, Autonomous",I,State Level,OPEN,All,163018,35.6771832
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",24510,Computer Engineering,"Un-Aided, Autonomous",I,State Level,NT3,All,203372,0.540734
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",24510,Computer Engineering,"Un-Aided, Autonomous",I,State Level,SEBC,All,145997,45.8266058
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",24510,Computer Engineering,"Un-Aided, Autonomous",I,State Level,OPEN,Female,168232,32.0884521
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",24510,Computer Engineering,"Un-Aided, Autonomous",II,State Level,SEBC,Female,201519,3.1009937
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",24510,Computer Engineering,"Un-Aided, Autonomous",VII,State Level,OBC,Female,180254,22.4248107
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",24510,Computer Engineering,"Un-Aided, Autonomous",VII,State Level,SEBC,Female,168599,32.0008834
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,OPEN,All,143528,47.13962
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,OBC,All,189708,15.1144829
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",29310,Electrical Engineering,Un-Aided Autonomous,I,State Level,OPEN,Female,126580,55.6405756
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",29310,Electrical Engineering,Un-Aided Autonomous,VII,State Level,SC,All,168569,32.0008834
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",29310,Electrical Engineering,Un-Aided Autonomous,VII,State Level,OBC,All,187249,16.860405
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",37210,Electronics and Telecommunication Engg,"Un-Aided, Autonomous",I,State Level,OPEN,Female,177323,25.0722391
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",37210,Electronics and Telecommunication Engg,"Un-Aided, Autonomous",I,State Level,OBC,Female,199259,5.7122954
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",90010,Electronics and Computer Science,Un-Aided Autonomous,I,State Level,OPEN,All,179227,23.4132019
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",90010,Electronics and Computer Science,Un-Aided Autonomous,I,State Level,OPEN,Female,198444,6.4874627
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,I,State Level,OPEN,All,175515,25.968356
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,I,State Level,OPEN,Female,95394,69.2179237
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,I,State Level,TFWS,All,130688,53.6771201
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,VII,State Level,ST,All,191289,13.4300699
2025,06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",91110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,VII,State Level,SEBC,All,187744,16.5233632
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,134745,51.57164
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,SC,All,180257,22.4248107
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,NT2,All,139815,49.2256217
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,Female,121601,57.8195751
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,"I-Non
PWD",Home University Level,PWD_OPEN,All,117343,60.2517483
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,VII,Home University Level,ST,Female,120476,58.6907687
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,NT1,All,147151,45.2322221
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,116951,60.3213757
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,SEBC,All,118027,59.9607019
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,SC,Female,143305,47.13962
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,I,Other Than Home University Level,OBC,Female,119165,59.1762367
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,VII,Other Than Home University Level,ST,Female,111922,62.1412608
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",19110,Civil Engineering,Un-Aided,VII,State Level,ORPHAN,All,118414,59.3210117
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,47718,85.8501253
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,48670,85.4179037
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,SEBC,All,49098,85.2260888
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,42893,87.3181818
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,VII,Home University Level,ST,Female,46845,85.9646097
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,42424,87.3499473
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,SEBC,All,45406,86.552754
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,37732,88.8689717
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,OBC,Female,38464,88.6328671
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,VII,Other Than Home University Level,ST,All,43093,87.2335313
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,128361,54.5872518
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,State Level,DEF_SEBC,All,167880,32.1281783
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,44647,86.6827486
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,111465,62.8632493
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,72353,77.9513058
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",29310,Electrical Engineering,Un-Aided,I,Home University Level,NT2,All,96561,68.9620341
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,Female,99621,67.8236662
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",29310,Electrical Engineering,Un-Aided,I,Home University Level,SEBC,Female,109826,63.3986014
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",29310,Electrical Engineering,Un-Aided,VII,Home University Level,ST,All,94270,69.4936445
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,OPEN,All,76889,76.2716859
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,NT3,All,82417,74.0094972
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,SC,Female,146487,45.3566434
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,VII,Other Than Home University Level,ST,All,78010,75.6075065
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,VII,Other Than Home University Level,ST,Female,72568,77.5384615
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,"I-Non
Defence",State Level,DEF_OPEN,All,68202,79.3004726
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,63187,80.8599071
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,All,73265,77.1631566
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,VII,Home University Level,ST,All,67091,79.6925092
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,OPEN,All,47287,85.9058498
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,SC,All,58354,82.3736697
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,VJ,All,90183,71.4755245
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,OBC,All,50655,84.8736599
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,SEBC,All,55966,83.1060395
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,OPEN,Female,41070,87.9159305
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,Female,75794,76.7635852
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OBC,Female,115909,60.634478
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",61210,Mechanical Engineering,Un-Aided,VII,Home University Level,ST,All,103973,65.8462319
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,SC,Female,198215,6.6801689
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,All,108045,63.8244514
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,109068,63.5767823
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,SEBC,All,111144,62.918458
2025,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",61210,Mechanical Engineering,Un-Aided,VII,State Level,ORPHAN,All,105679,65.3084343
2025,06714,"APPASAHEB ALIAS SA.RE.PATIL INSTITUTE OF TECHNOLOGY, Dattanagar Tal-Shirol, Dist Kolhapur",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,All,149166,43.658874
